Latitude,Longitude,Meadow_type,FIN_TYP,nearestDist (m),ALT_CODE,ECOREGION,ECO_CODE,ECO_CODE_X,Lat_Zone,PROVINCE,PROV_CODE,REALM,RLM_CODE,ARCTICCODE,AREA,BASINAREA,BASINID,BASINLENGT,BASINORDER,COLOR,CONTINENT_,C_BASIN_,C_BASIN_ID,DATA_VOL,DBITEMS,ESRI,HYDRO,MERGED_BAS,OCEANCODE,OCEANNAME,OCEAN_CODE,PERIMETER,RECORDNAME,SEABASINCO,SEABASINNA,SEACODE,SEANAME,SUBCONTINE,SUBCONTINE1,SYMBOLFLD,UP6
35.972,14.3624,monospecific,1,59880.5911,0,Ionian Sea,25034,34,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2476.9,3852,71.2,1,7,4,4040,4039,0,Record:3852,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3852,412,North Ionian Sea,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
-38.38056667,142.2405667,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.37996667,142.2404,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.37943333,142.2398167,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.35446667,141.6024833,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.35435,141.6016333,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.35438333,141.60205,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.26023333,141.84775,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.25981667,141.8474833,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.25961667,141.8470167,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.25995,141.84715,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4871.9,2107,111.2,1,9,3,6809,6808,0,Record:2107,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2107,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.39951667,142.51185,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3930,55.6,1,8,3,6827,6826,0,Record:3930,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3930,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.39895,142.5111333,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3930,55.6,1,8,3,6827,6826,0,Record:3930,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3930,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.39883333,142.5111167,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3930,55.6,1,8,3,6827,6826,0,Record:3930,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3930,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.33995,142.0529,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.33966667,142.05335,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.33925,142.0536167,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7316.1,1432,126.4,2,7,3,6810,6809,0,Record:1432,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1432,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.5093,145.34445,monospecific,2,1031.864237,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.50946667,145.3443667,monospecific,2,1050.178893,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.50931667,145.3443833,monospecific,2,1033.844168,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.86725,144.8781667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.86721667,144.8780167,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.86716667,144.8778333,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.46351667,145.3102,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.46448333,145.3102,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.46401667,145.3102333,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.4568,145.28995,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.45671667,145.2897,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.45678333,145.2908833,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.97215,144.6843667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.97215,144.6836333,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.97223333,144.6851,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7365.6,1422,126.6,2,7,3,6793,6792,0,Record:1422,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1422,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.24783333,145.2526333,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.24888333,145.2509667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.24885,145.2510667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,4871.9,2104,126.4,1,7,3,6829,6828,0,Record:2104,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin2104,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69725,146.2457333,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69716667,146.2445833,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69681667,146.24315,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.61211667,146.8906,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.61196667,146.8912333,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.61228333,146.8901667,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.64693333,146.7859667,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.64713333,146.7858333,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.64728333,146.7854,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.66981667,146.6975667,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.66981667,146.6979,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.66975,146.6983167,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69911667,146.4697667,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69891667,146.47025,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.83705,146.1527,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.83646667,146.1528833,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.83591667,146.1532,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7282.7,1439,181.6,1,9,3,6814,6813,0,Record:1439,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1439,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.65945,145.78495,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3956,55.6,1,7,3,6837,6836,0,Record:3956,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3956,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.65945,145.7843167,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3956,55.6,1,7,3,6837,6836,0,Record:3956,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3956,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.65946667,145.7837667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3956,55.6,1,7,3,6837,6836,0,Record:3956,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3956,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.663237,144.80217,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.60268333,142.884,monospecific,2,10104.41394,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4838.5,2114,126,1,9,3,6828,6827,0,Record:2114,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2114,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.6033,142.88355,monospecific,2,10143.55838,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4838.5,2114,126,1,9,3,6828,6827,0,Record:2114,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2114,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.6037,142.8830333,monospecific,2,10188.55871,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4838.5,2114,126,1,9,3,6828,6827,0,Record:2114,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2114,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69751,146.680808,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69734,146.680848,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.69766,146.680752,monospecific,2,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2410.8,3955,55.6,1,8,3,6838,6837,0,Record:3955,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3955,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
38.728479,2.65,monospecific,1,85653.81243,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
-32.15988889,115.6712222,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.15815325,115.6715521,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.15823108,115.6726723,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.1599015,115.671747,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.27095,115.7037167,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-35.09120725,117.9488094,monospecific,1,10118.72091,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.5,5095.2,2048,111.2,1,9,3,6736,6735,0,Record:2048,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2048,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-35.09124544,117.9488777,monospecific,1,10122.67734,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.5,5095.2,2048,111.2,1,9,3,6736,6735,0,Record:2048,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2048,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
